Tarih,Varlık,Fiyat,Supertrend_Sinyal,Tilson_Sinyal,Hacim_SMI,Kombine_Dip,SSL&EMA_Sinyal,BB_Sikisma,BB_Fiyat_Durum,Destek_Direnc,Alim_Bandi,Satim_Bandi,RSI,StochRSI,TSI
2026-07-14 14:51,VRT,305.87,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,⚪ Karışık / Testere Piyasası,🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 291.53 (%4.7 altta) | EMA55 Direnç: 311.11 (%1.7 üstte),231.65-255.40 (%16.5 altta),-,46.95,26.74,-0.11
2026-07-14 18:50,COHR,313.88,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 252.54 (%19.5 altta) | EMA5 Direnç: 319.33 (%1.7 üstte),171.80-191.21 (%39.1 altta),-,39.87,7.99,-0.92
2026-07-14 18:50,DLR,175.02,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Direnç: 175.50 (%0.3 üstte),-,-,38.59,33.47,-0.73
2026-07-14 18:50,EQIX,1026.6,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 1013.70 (%1.3 altta) | EMA5 Direnç: 1032.87 (%0.6 üstte),716.69-727.98 (%29.1 altta),-,43.02,48.47,-0.61
2026-07-14 18:50,ETN,411.53,🔴 Düşüş Trendinde,🔥 GÜÇLÜ AL (Taze Kırılım),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 406.83 (%1.1 altta),-,-,52.02,33.66,-0.26
2026-07-14 18:50,GLW,188.98,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 187.08 (%1.0 altta) | EMA5 Direnç: 189.77 (%0.4 üstte),83.67-87.39 (%53.8 altta),-,47.3,6.4,-0.69
2026-07-14 18:50,VRT,304.6,🟢 Yükseliş Trendinde,🔴 SAT,🔴 ZAYIFLAMA (Zaten Dipte),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 291.79 (%4.2 altta) | EMA5 Direnç: 310.65 (%2.0 üstte),231.65-255.40 (%16.2 altta),-,46.6,18.37,-0.19
2026-07-14 21:21,COHR,310.27,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 252.51 (%18.6 altta) | EMA5 Direnç: 318.12 (%2.5 üstte),171.80-191.21 (%38.4 altta),-,38.85,6.0,-0.92
2026-07-14 21:21,DLR,173.97,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Direnç: 175.49 (%0.9 üstte),-,-,37.51,31.89,-0.74
2026-07-14 21:21,EQIX,1022.49,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 1013.62 (%0.9 altta) | EMA5 Direnç: 1031.50 (%0.9 üstte),716.69-727.98 (%28.8 altta),-,42.11,47.26,-0.62
2026-07-14 21:21,ETN,412.21,🔴 Düşüş Trendinde,🔥 GÜÇLÜ AL (Taze Kırılım),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 407.06 (%1.3 altta),-,-,52.26,34.44,-0.25
2026-07-14 21:21,GLW,188.05,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 187.05 (%0.5 altta) | EMA5 Direnç: 189.46 (%0.8 üstte),83.67-87.39 (%53.5 altta),-,46.95,5.93,-0.7
2026-07-14 21:21,VRT,304.14,🟢 Yükseliş Trendinde,🔴 SAT,🔴 ZAYIFLAMA (Zaten Dipte),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 291.78 (%4.1 altta) | EMA5 Direnç: 310.50 (%2.1 üstte),231.65-255.40 (%16.0 altta),-,46.47,17.9,-0.19
2026-07-15 14:55,COHR,307.39,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 251.78 (%18.1 altta) | EMA100 Direnç: 321.19 (%4.5 üstte),171.80-191.21 (%37.8 altta),-,38.01,9.52,-0.9
2026-07-15 14:55,DLR,177.92,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 175.44 (%1.4 altta) | EMA5 Direnç: 178.35 (%0.2 üstte),-,-,41.94,38.31,-0.78
2026-07-15 14:55,EQIX,1039.53,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 1036.00 (%0.3 altta) | EMA55 Direnç: 1048.00 (%0.8 üstte),716.69-727.98 (%30.0 altta),-,46.16,45.94,-0.7
2026-07-15 14:55,ETN,402.85,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 401.44 (%0.4 altta) | EMA5 Direnç: 404.48 (%0.4 üstte),-,-,48.81,22.31,-0.29
2026-07-15 14:55,GLW,183.11,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 169.79 (%7.3 altta) | EMA55 Direnç: 187.01 (%2.1 üstte),83.67-87.39 (%52.3 altta),-,45.04,7.24,-0.54
2026-07-15 14:55,VRT,303.58,🟢 Yükseliş Trendinde,🔴 SAT,🔴 ZAYIFLAMA (Zaten Dipte),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 291.77 (%3.9 altta) | EMA5 Direnç: 310.31 (%2.2 üstte),231.65-255.40 (%15.9 altta),-,46.31,17.35,-0.2
2026-07-15 18:57,COHR,288.62,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 252.73 (%12.4 altta) | EMA5 Direnç: 308.40 (%6.9 üstte),171.80-191.21 (%33.8 altta),-,35.07,1.91,-0.93
2026-07-15 18:57,DLR,171.92,🔴 Düşüş Trendinde,🔴 SAT,🔴 ZAYIFLAMA (Zaten Dipte),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 175.04 (%1.8 üstte),-,-,35.48,19.19,-0.72
2026-07-15 18:57,EQIX,1009.78,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 925.77 (%8.3 altta) | EMA100 Direnç: 1013.60 (%0.4 üstte),716.69-727.98 (%27.9 altta),-,39.33,41.21,-0.57
2026-07-15 18:57,ETN,406.11,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 402.09 (%1.0 altta) | EMA21 Direnç: 407.06 (%0.2 üstte),-,-,49.82,41.17,-0.29
2026-07-15 18:57,GLW,171.66,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 170.18 (%0.9 altta) | EMA5 Direnç: 183.44 (%6.9 üstte),83.67-87.39 (%49.1 altta),-,41.72,2.42,-0.82
2026-07-15 18:57,VRT,295.81,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 291.85 (%1.3 altta) | EMA5 Direnç: 305.48 (%3.3 üstte),231.65-255.40 (%13.7 altta),-,44.12,7.9,-0.34
2026-07-15 21:37,COHR,294.77,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 252.79 (%14.2 altta) | EMA5 Direnç: 310.45 (%5.3 üstte),171.80-191.21 (%35.1 altta),-,36.08,1.91,-0.93
2026-07-15 21:37,DLR,174.77,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Direnç: 175.41 (%0.4 üstte),-,-,39.5,25.1,-0.69
2026-07-15 21:37,EQIX,1018.67,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 1013.78 (%0.5 altta) | EMA5 Direnç: 1027.46 (%0.9 üstte),716.69-727.98 (%28.5 altta),-,41.23,43.89,-0.54
2026-07-15 21:37,ETN,410.88,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🚨 BB SIKIŞMA,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 409.07 (%0.4 altta),-,-,51.55,46.91,-0.22
2026-07-15 21:37,GLW,173.6,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 170.21 (%2.0 altta) | EMA5 Direnç: 184.08 (%6.0 üstte),83.67-87.39 (%49.7 altta),-,42.28,2.42,-0.82
2026-07-15 21:37,VRT,301.92,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 291.97 (%3.3 altta) | EMA5 Direnç: 307.51 (%1.9 üstte),231.65-255.40 (%15.4 altta),-,45.83,8.94,-0.29
2026-07-16 14:59,COHR,299.38,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 252.65 (%15.6 altta) | EMA5 Direnç: 311.99 (%4.2 üstte),171.80-191.21 (%36.1 altta),-,36.87,1.91,-0.92
2026-07-16 14:59,DLR,176.07,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 175.33 (%0.4 altta) | EMA5 Direnç: 176.43 (%0.2 üstte),-,-,41.54,28.09,-0.67
2026-07-16 14:59,EQIX,1022.6,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 1013.90 (%0.9 altta) | EMA5 Direnç: 1028.76 (%0.6 üstte),716.69-727.98 (%28.8 altta),-,42.12,45.16,-0.53
2026-07-16 14:59,ETN,412.86,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🚨 BB SIKIŞMA,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 409.73 (%0.8 altta),-,-,52.31,49.41,-0.19
2026-07-16 14:59,GLW,174.41,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 170.24 (%2.4 altta) | EMA5 Direnç: 184.35 (%5.7 üstte),83.67-87.39 (%49.9 altta),-,42.52,2.42,-0.81
2026-07-16 14:59,VRT,304.57,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 292.02 (%4.1 altta) | EMA5 Direnç: 308.40 (%1.3 üstte),231.65-255.40 (%16.1 altta),-,46.65,11.92,-0.26
2026-07-16 18:51,COHR,278.98,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 252.91 (%9.3 altta) | EMA5 Direnç: 300.99 (%7.9 üstte),171.80-191.21 (%31.5 altta),-,33.37,1.91,-0.92
2026-07-16 18:51,DLR,174.31,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Direnç: 175.32 (%0.6 üstte),-,-,39.59,26.2,-0.59
2026-07-16 18:51,EQIX,1011.52,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 926.30 (%8.4 altta) | EMA100 Direnç: 1013.85 (%0.2 üstte),716.69-727.98 (%28.0 altta),-,39.51,42.05,-0.45
2026-07-16 18:51,ETN,396.15,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 393.22 (%0.7 altta) | EMA55 Direnç: 402.11 (%1.5 üstte),-,-,46.16,41.81,-0.18
2026-07-16 18:51,GLW,157.52,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 136.69 (%13.2 altta) | EMA100 Direnç: 169.98 (%7.9 üstte),83.67-87.39 (%44.5 altta),-,37.77,2.42,-0.85
2026-07-16 18:51,VRT,293.05,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 292.04 (%0.3 altta) | EMA5 Direnç: 303.28 (%3.5 üstte),231.65-255.40 (%12.8 altta),-,43.24,6.81,-0.31
